timestamp,person_id,left_knee_angle,right_knee_angle,left_coronal_angle,right_coronal_angle,balance_score,is_fall,fall_direction,fall_severity
2025-12-23 17:48:01.570,1,0.24326157439652418,4.604882661266225,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:01.788,1,2.5703247242773233,6.675727280317362,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:01.995,1,4.637095747174668,10.444656991879008,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:02.208,1,3.996497395550259,9.942108301056738,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:02.426,1,2.6352413091954894,7.971848712349309,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:02.647,1,2.1061231534421685,5.058522554842887,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:02.873,1,1.7237278659339952,3.1552968336736447,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:03.093,1,1.432155051984249,2.2243692901832905,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:03.297,1,0.6349601241799936,2.8464667751065464,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:03.519,1,0.41787947752324445,2.3021610296799135,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:03.724,1,1.0018205198478682,4.161268152163363,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:03.910,1,0.707756433295263,1.3531352014745093,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.073,1,2.7096298994814734,0.28853539356387814,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.235,1,2.881252873118338,2.138383411487148,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.399,1,2.7704042405936953,4.312377526638157,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.560,1,3.10554482987137,5.040775943702969,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.723,1,1.7082534007436516,4.964227822404655,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:04.886,1,3.0847533324436465,3.8662717895215093,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:05.047,1,8.027408014093915,3.8583914973802966,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:05.209,1,13.720640571108278,3.46208873494659,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:05.372,1,19.583605061157485,2.6024731473730185,180.0,180.0,97,Yes,Backward,light
2025-12-23 17:48:05.534,1,12.148446641220284,2.7860466231861487,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:05.697,1,7.669395238756021,3.8875130572097825,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:05.858,1,2.0240397783638033,4.020854106478839,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:06.021,1,2.778219890607224,5.217619030430653,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:07.509,1,2.255547196779672,5.2230328927541025,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:07.682,1,2.2784695693014205,4.3956067931915275,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:07.898,1,1.6881254942227613,4.600343963317745,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:08.085,1,1.8798009826244604,3.72398248091761,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:08.278,1,1.3976282979797454,2.3686075065703305,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:08.474,1,0.27474565571526977,2.1671473121095257,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:08.660,1,4.193273752511932,2.762054236537037,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:08.829,1,4.629742180564126,3.804970342976582,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:09.025,1,5.02356302673176,4.524802612079312,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:09.187,1,5.11156660148423,5.605238414658961,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:09.354,1,5.357367773417838,15.758999639630838,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:09.521,1,5.307921098365161,22.21126976793566,180.0,0.0,97,Yes,Backward,light
2025-12-23 17:48:09.689,1,5.111288644307446,30.922512099460494,180.0,0.0,94,Yes,Backward,light
2025-12-23 17:48:09.855,1,3.985840458038929,31.2863633232349,180.0,0.0,93,Yes,Backward,light
2025-12-23 17:48:10.025,1,2.862792779210238,31.805562830225,180.0,0.0,92,Yes,Backward,light
2025-12-23 17:48:10.193,1,2.7662718787618092,34.17971904388199,180.0,0.0,91,Yes,Backward,light
2025-12-23 17:48:10.360,1,2.5545755212016727,30.00900881833908,180.0,180.0,93,Yes,Backward,light
2025-12-23 17:48:10.525,1,1.5593161295266604,24.6571385276248,180.0,180.0,95,Yes,Backward,light
2025-12-23 17:48:10.691,1,0.1864802229098424,19.236929918606325,180.0,180.0,96,Yes,Backward,light
2025-12-23 17:48:10.857,1,0.9377807185767322,15.297435875763492,180.0,180.0,98,Yes,Backward,light
2025-12-23 17:48:11.015,1,1.570254224498002,11.465452894697428,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:11.170,1,2.0579354896084943,5.582139679615489,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:11.343,1,1.4151343321654901,4.2692233222152955,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:11.509,1,1.8287805371751482,2.294916344395514,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:11.667,1,1.6986373627654536,0.419959476074197,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:11.833,1,0.7309002100289943,1.1141342689130465,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.001,1,3.6529382687883527,1.3357305580240388,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.167,1,5.603035830772777,1.1431137902981425,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.339,1,6.801088640234401,2.9337411689329773,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.508,1,7.014653252630037,2.5037900302057334,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.665,1,8.55070086853271,2.0161071653168667,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.832,1,12.569190651102375,1.6109584683377514,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:12.988,1,12.853761860927058,1.0493614090083077,180.0,180.0,99,Yes,Forward,light
2025-12-23 17:48:13.155,1,14.488415742839488,1.3731034829085402,180.0,180.0,99,Yes,Forward,light
2025-12-23 17:48:13.327,1,14.051368953152808,2.068164294115721,180.0,180.0,99,Yes,Forward,light
2025-12-23 17:48:13.494,1,11.369616015200865,1.6540125823804113,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:13.663,1,1.9471154821535865,2.8905926710367855,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:13.831,1,3.463408312403288,5.652041841493719,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:13.998,1,4.954412560448804,5.360515900356023,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.163,1,6.294167503205753,7.2566005767009125,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.329,1,6.821060115045052,6.42362112150646,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.497,1,6.236813064758873,6.866667736203964,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.662,1,5.518718942610757,4.354391410200673,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.833,1,4.841499993020417,4.718791364000949,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:14.998,1,3.328610099046485,4.495125362610052,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:15.164,1,2.4945076556311783,3.8002360115692766,180.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:15.338,1,1.7393812560094928,3.417612701856564,180.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:15.504,1,1.6126409617617024,3.13033653966832,180.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:15.672,1,1.655306768242267,1.177733274561082,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:15.837,1,2.122368978472664,2.2401263762272667,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:16.006,1,1.5092512875364257,4.412420769669979,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:16.172,1,2.72436951087701,10.46516371321693,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:16.339,1,5.625401498259119,11.213391036983667,180.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:16.510,1,6.3606691183603195,14.284236299215953,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:16.678,1,8.19402381390792,25.060568578864974,180.0,0.0,97,Yes,Forward,light
2025-12-23 17:48:16.845,1,7.077728142671624,32.8053701587775,180.0,0.0,94,Yes,Forward,light
2025-12-23 17:48:17.010,1,10.789382878811036,44.486478641943584,180.0,180.0,91,Yes,Forward,light
2025-12-23 17:48:17.181,1,11.910723061906225,53.728044093200474,180.0,180.0,87,Yes,Forward,light
2025-12-23 17:48:17.356,1,12.371831222304692,46.394779291658445,180.0,180.0,90,Yes,Forward,light
2025-12-23 17:48:17.523,1,13.90092260122301,42.87723808005719,0.0,180.0,92,Yes,Forward,light
2025-12-23 17:48:19.171,1,14.86495969784328,39.83644341500906,0.0,180.0,94,Yes,Forward,light
2025-12-23 17:48:19.339,1,11.96263629481009,34.85952684762169,0.0,180.0,95,Yes,Forward,light
2025-12-23 17:48:19.506,1,9.367444447742287,27.676160048064943,0.0,180.0,97,Yes,Forward,light
2025-12-23 17:48:19.674,1,5.852422475819022,20.73123325264858,0.0,180.0,93,Yes,Forward,light
2025-12-23 17:48:19.844,1,8.919082840842544,19.978496563431545,0.0,0.0,95,Yes,Forward,light
2025-12-23 17:48:20.011,1,11.31078932852138,23.48101207092039,0.0,0.0,94,Yes,Forward,light
2025-12-23 17:48:20.175,1,11.116057003231742,21.2304100703127,0.0,180.0,95,Yes,Forward,light
2025-12-23 17:48:20.342,1,15.159023176370503,20.50993405188779,0.0,180.0,95,Yes,Forward,light
2025-12-23 17:48:20.511,1,16.012501934354276,19.08821879261666,0.0,0.0,95,Yes,Forward,light
2025-12-23 17:48:20.677,1,17.86242514866953,19.412556390230076,0.0,0.0,95,Yes,Forward,light
2025-12-23 17:48:20.842,1,19.75493400358545,18.88965075285779,0.0,0.0,95,Yes,Forward,light
2025-12-23 17:48:20.998,1,22.987537908457266,19.77446155036282,0.0,0.0,95,Yes,Forward,light
2025-12-23 17:48:21.166,1,25.62166797438927,20.643058840897137,0.0,180.0,95,Yes,Forward-Right,light
2025-12-23 17:48:21.336,1,25.320170088003376,20.081653700155464,0.0,180.0,95,Yes,Forward-Right,light
2025-12-23 17:48:21.500,1,9.439355790670973,20.98478538743916,0.0,180.0,94,Yes,Forward,light
2025-12-23 17:48:21.666,1,N/A,21.807144495882543,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:21.814,1,N/A,21.604283067962292,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:21.956,1,N/A,22.262000936622854,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:22.103,1,N/A,24.310030801325503,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:22.247,1,N/A,21.49539031889542,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:22.394,1,N/A,20.351285321687982,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:22.545,1,N/A,23.01040082924938,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:22.689,1,N/A,23.533773018268832,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:22.847,1,N/A,24.582578424607114,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:23.037,1,N/A,25.006001658301965,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:23.279,1,N/A,25.352365734806998,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:23.495,1,N/A,23.650565557660844,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:23.692,1,N/A,21.896338989406093,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:23.878,1,N/A,19.734681993946168,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:24.030,1,N/A,19.065522405896782,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:24.184,1,N/A,18.442894350519836,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:24.335,1,N/A,18.43576322312118,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:24.479,1,N/A,17.261674530094602,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:24.626,1,N/A,17.44423542736613,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:24.768,1,N/A,19.335723089189806,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:24.911,1,N/A,16.571147029345546,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:25.043,1,N/A,15.928136414288083,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:25.186,1,N/A,16.35474587677356,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:25.335,1,N/A,16.438813075962987,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:25.481,1,N/A,11.596622226253574,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:25.628,1,N/A,22.405394298121422,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:25.774,1,N/A,30.99983921786722,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:25.922,1,N/A,11.57640063980274,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:26.067,1,N/A,11.75768992999121,N/A,0.0,75,No,N/A,N/A
2025-12-23 17:48:26.208,1,N/A,8.217439631334754,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:26.354,1,N/A,0.8284582823047337,N/A,180.0,75,No,N/A,N/A
2025-12-23 17:48:26.497,1,14.988914170788153,15.334612624855152,0.0,0.0,95,Yes,Forward,light
2025-12-23 17:48:26.672,1,3.7022792993318596,2.224912732475428,0.0,0.0,95,Yes,Forward,light
2025-12-23 17:48:26.830,1,3.018771450275569,13.250392604659758,180.0,180.0,95,Yes,Forward,light
2025-12-23 17:48:26.996,1,3.6833941318259287,10.53849205279965,180.0,180.0,95,Yes,Forward,light
2025-12-23 17:48:27.151,1,2.770636543888662,12.904922659337451,180.0,180.0,95,Yes,Forward,light
2025-12-23 17:48:27.308,1,1.6160205332090771,4.295514731804361,180.0,180.0,95,Yes,Forward,light
2025-12-23 17:48:27.476,1,1.2340287702946577,0.23199215108715676,180.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:27.643,1,0.3212996671950052,2.957079562081425,180.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:27.813,1,0.13652863708270158,3.8658312896355973,0.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:27.981,1,0.6776962589652223,6.112412422556855,0.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:28.147,1,1.8709526052999539,3.053213515334434,0.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:28.310,1,2.6002877040327212,3.1372378295027765,0.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:28.474,1,1.9995955380159858,3.286653234563211,0.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:28.628,1,2.5808677134549747,1.1501924452411147,0.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:30.356,1,0.36324241307354405,4.1068858471898135,0.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:30.519,1,8.09314624956668,3.5701928298520653,180.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:30.686,1,6.541538067884812,4.30358186413622,180.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:30.851,1,4.722532469991743,6.731250842289296,180.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:31.016,1,0.01805883004536007,5.2353077225417985,180.0,0.0,100,Yes,Forward,light
2025-12-23 17:48:31.182,1,3.921604776426939,3.771029682868433,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:31.352,1,8.101788866133765,4.7060940546905545,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:31.508,1,10.374014640940517,4.153314251789564,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:31.671,1,8.152071935924475,3.3890875672638843,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:31.837,1,7.122978612016086,0.41287931008156115,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:32.036,1,5.884221516791344,1.3039482427752132,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:32.202,1,1.1896735045923585,1.4242887813287863,180.0,180.0,100,Yes,Forward,light
2025-12-23 17:48:32.366,1,0.9947943876770474,1.0985423541573762,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:32.529,1,0.18467275790721932,4.524067172102663,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:32.692,1,0.8090557105054172,3.0571322462515473,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:32.856,1,2.86102846471672,2.1309069919865578,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:33.019,1,3.695999083488647,6.807065107390988,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:33.183,1,6.193798243810476,8.174111023304823,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:33.352,1,6.552654169601412,9.322560878208352,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:33.516,1,6.9596223771687065,8.568597767791347,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:33.680,1,6.236031222937391,0.6791992439686452,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:33.835,1,12.724684673729362,2.907280816176852,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:33.988,1,10.14500607844256,0.046760839968236934,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:34.152,1,11.499789527694547,4.657594941354442,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:34.317,1,10.57474855885087,9.845850588031768,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:34.474,1,6.141345417252622,11.996761633175542,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:34.639,1,5.125814346982377,3.8718974244433473,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:34.803,1,5.430423472071489,8.203905825770287,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:34.965,1,10.130557085303659,7.970689679047808,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:35.131,1,10.80653893737624,11.94126571537126,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:35.300,1,11.059537174017844,12.708978997424309,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:35.462,1,9.018966242553422,13.39357578877651,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:35.625,1,9.224997317375278,9.923724271517804,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:35.789,1,8.081159824060657,5.814854891047875,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:35.953,1,8.44568595535596,4.62799370709487,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:36.116,1,8.87721725510728,0.40066714845245216,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:36.280,1,8.376077414419212,0.7961662344233023,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:36.446,1,8.185312830104975,0.8138134895415768,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:36.610,1,8.8006861058945,0.11522005406798079,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:36.773,1,8.016290815673251,2.8470567555618755,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:36.936,1,6.66975798752694,5.025460200792501,0.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:37.098,1,12.566093433115007,8.335592674373562,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:37.266,1,6.052673968442274,2.6744314206757296,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:37.437,1,21.131958642260567,19.03378756561508,180.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:37.602,1,30.68386181959169,14.071651257298747,180.0,180.0,97,Yes,Backward,light
2025-12-23 17:48:37.853,1,27.08379219112153,16.89189656462822,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:38.060,1,4.969121753295694,15.569447935179873,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:38.266,1,5.219071140465572,12.857303582559197,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:38.536,1,1.4208187447565161,7.881412862469909,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:38.785,1,9.904234352295092,5.967663843043566,180.0,0.0,100,Yes,Backward,light
2025-12-23 17:48:39.012,1,9.265052313452838,11.569602188586074,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:39.238,1,8.37937580049911,10.375124384914802,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:39.459,1,7.40397209923564,10.025022388291577,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:39.640,1,9.104011192276435,8.169572547518483,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:39.815,1,9.038102589230464,6.154183657249199,0.0,180.0,100,Yes,Backward,light
2025-12-23 17:48:39.979,1,7.8013283319312565,9.362627091373179,180.0,0.0,100,Yes,Backward,light
